game_id,date,home_team,visitor_team,home_game_number,home_result,home_streak,home_home_streak,home_away_streak,home_offensive_rating,home_defensive_rating,home_ts_percent,home_assist_percent,home_steal_percent,home_rebound_percent,home_turnover_percent,visitor_game_number,visitor_result,visitor_streak,visitor_home_streak,visitor_away_streak,visitor_offensive_rating,visitor_defensive_rating,visitor_ts_percent,visitor_assist_percent,visitor_steal_percent,visitor_rebound_percent,visitor_turnover_percent,home_last_10,visitor_last_10,home_wins_percent,visitor_wins_percent,wins_percent_diff,offensive_rating_diff,defensive_rating_diff,net_rating_diff,home_estimated_points,visitor_estimated_points,estimated_point_diff,ts_percent_diff,turnover_percent_diff,assist_percent_diff,steal_percent_diff,rebound_percent_diff,home_streak_extreme,visitor_streak_extreme,streak_extreme_diff,streak_diff,home_quality,visitor_quality,home_much_better,visitor_much_better,teams_evenly_matched,target
202501310PHI,2025-01-31 12:30:00+00:00,PHI,DEN,49,L,4,3,1,111.46,115.17,56.599999999999994,57.9,9.7,46.9,12.5,50,W,-3,2,-3,118.76,114.87,60.199999999999996,68.2,8.2,51.7,12.6,4-6,6-4,0.41304347826086957,0.5957446808510638,-0.18270120259019423,-7.300000000000011,-0.29999999999999716,-7.6000000000000085,113.16499999999999,116.965,-3.8000000000000114,-3.6000000000000014,0.09999999999999964,-10.300000000000004,1.5,-4.800000000000004,0,0,0,7,Débil,Fuerte,0,0,0,0
202501310SAS,2025-01-31 13:00:00+00:00,SAS,MIL,47,W,-2,-5,1,112.85,114.52,57.199999999999996,70.3,7.6,49.8,13.0,48,L,-1,6,-1,114.71,111.29,59.5,60.3,7.4,49.7,12.6,2-8,7-3,0.45454545454545453,0.5869565217391305,-0.13241106719367596,-1.8599999999999994,-3.2299999999999898,-5.089999999999989,112.07,114.615,-2.5450000000000017,-2.3000000000000043,-0.40000000000000036,10.0,0.1999999999999993,0.09999999999999432,0,0,0,-1,Promedio,Fuerte,0,0,0,1
202501310NOP,2025-01-31 13:00:00+00:00,NOP,BOS,51,L,-4,-1,-3,109.94,118.61,54.800000000000004,62.8,9.5,48.0,12.5,51,W,1,1,1,119.88,110.54,58.8,61.5,7.6,50.3,10.5,5-5,6-4,0.25,0.6875,-0.4375,-9.939999999999998,-8.069999999999993,-18.00999999999999,110.24000000000001,119.245,-9.004999999999995,-3.999999999999993,-2.0,1.2999999999999972,1.9000000000000004,-2.299999999999997,0,0,0,-5,Muy Débil,Muy Fuerte,0,1,0,0
202501310GSW,2025-01-31 15:00:00+00:00,GSW,PHX,49,L,2,2,-1,112.54,112.39,55.7,69.9,8.7,50.6,12.4,49,W,-1,-1,1,115.61,116.6,59.4,67.4,7.8,48.9,12.8,5-5,7-3,0.5106382978723404,0.5217391304347826,-0.011100832562442209,-3.069999999999993,4.209999999999994,1.1400000000000006,114.57,114.0,0.5699999999999932,-3.6999999999999957,0.40000000000000036,2.5,0.8999999999999995,1.7000000000000028,0,0,0,3,Promedio,Promedio,0,0,1,0
202502010UTA,2025-02-01 10:00:00+00:00,UTA,ORL,49,W,-8,-3,-6,111.9,119.87,57.49999999999999,63.2,6.8,51.1,15.4,51,L,-2,1,-5,107.51,108.92,54.300000000000004,62.0,9.5,50.2,13.6,1-9,2-8,0.21739130434782608,0.4897959183673469,-0.2724046140195209,4.390000000000001,-10.950000000000003,-6.560000000000002,110.41,113.69,-3.280000000000001,3.1999999999999886,-1.8000000000000007,1.2000000000000028,-2.7,0.8999999999999986,-1,0,-1,-6,Muy Débil,Promedio,0,1,0,1
202502010IND,2025-02-01 10:00:00+00:00,IND,ATL,49,W,2,1,6,115.96,114.76,59.4,65.7,8.3,48.4,12.3,49,L,-7,-4,-3,111.12,114.06,56.49999999999999,69.0,10.0,50.0,13.7,8-2,3-7,0.5652173913043478,0.4583333333333333,0.10688405797101447,4.839999999999989,-0.7000000000000028,4.139999999999986,115.00999999999999,112.94,2.069999999999993,2.9000000000000057,1.3999999999999986,-3.299999999999997,-1.6999999999999993,-1.6000000000000014,0,-1,1,9,Fuerte,Promedio,0,0,0,1
202502010CHO,2025-02-01 12:00:00+00:00,CHA,DEN,48,L,-3,-3,-1,108.66,113.96,54.2,61.5,8.4,51.0,13.8,51,W,1,2,1,119.21,115.34,60.5,68.3,8.2,51.8,12.7,4-6,6-4,0.26666666666666666,0.6041666666666666,-0.33749999999999997,-10.549999999999997,1.3800000000000097,-9.169999999999987,112.0,116.585,-4.584999999999994,-6.299999999999997,-1.1000000000000014,-6.799999999999997,0.20000000000000107,-0.7999999999999972,0,0,0,-4,Muy Débil,Fuerte,0,1,0,0
202502010HOU,2025-02-01 13:00:00+00:00,HOU,BKN,50,L,-1,1,-1,114.59,109.27,55.00000000000001,53.4,9.1,52.8,11.7,51,W,1,-11,1,108.64,116.04,56.00000000000001,66.4,7.7,48.4,14.2,7-3,2-8,0.6808510638297872,0.3125,0.3683510638297872,5.950000000000003,6.77000000000001,12.720000000000013,115.315,108.955,6.359999999999999,-1.0,2.5,-13.000000000000007,1.3999999999999995,4.399999999999999,0,0,0,-2,Muy Fuerte,Muy Débil,1,0,0,0
202502010OKC,2025-02-01 13:00:00+00:00,OKC,SAC,49,W,-1,-1,-1,116.19,105.0,57.699999999999996,59.5,11.2,48.4,10.7,49,L,-1,7,-1,116.17,114.24,58.099999999999994,62.3,7.9,50.8,11.6,7-3,6-4,0.7872340425531915,0.5106382978723404,0.27659574468085113,0.01999999999999602,9.239999999999995,9.259999999999991,115.215,110.58500000000001,4.6299999999999955,-0.3999999999999986,0.9000000000000004,-2.799999999999997,3.299999999999999,-2.3999999999999986,0,0,0,0,Muy Fuerte,Promedio,1,0,0,1
202502010MIN,2025-02-01 13:00:00+00:00,MIN,WAS,51,L,5,2,3,114.25,110.93,58.9,63.5,8.2,50.6,14.1,50,W,-16,-7,-21,104.92,119.96,53.800000000000004,62.8,7.5,47.5,13.9,7-3,0-10,0.5625,0.1276595744680851,0.43484042553191493,9.329999999999998,9.029999999999987,18.359999999999985,117.10499999999999,107.92500000000001,9.179999999999978,5.099999999999994,-0.1999999999999993,0.7000000000000028,0.6999999999999993,3.1000000000000014,0,-1,1,21,Fuerte,Muy Débil,1,0,0,0
202502010SAS,2025-02-01 13:30:00+00:00,SAS,MIA,48,L,1,1,1,113.49,114.55,57.3,70.4,7.6,49.9,12.8,47,W,-1,-1,1,112.87,112.75,57.599999999999994,66.4,8.4,48.9,12.4,3-7,4-6,0.4666666666666667,0.5,-0.033333333333333326,0.6199999999999903,-1.7999999999999972,-1.1800000000000068,113.12,113.71000000000001,-0.5900000000000034,-0.29999999999999716,-0.40000000000000036,4.0,-0.8000000000000007,1.0,0,0,0,2,Promedio,Promedio,0,0,1,0
202502010NYK,2025-02-01 13:30:00+00:00,NYK,LAL,51,L,5,4,2,120.94,113.84,60.3,62.7,8.2,51.3,11.7,49,W,1,4,1,114.43,114.92,58.599999999999994,64.7,7.7,48.9,12.4,7-3,7-3,0.6666666666666666,0.5869565217391305,0.07971014492753614,6.509999999999991,1.0799999999999983,7.589999999999989,117.93,114.135,3.7950000000000017,1.7000000000000028,0.7000000000000011,-2.0,0.4999999999999991,2.3999999999999986,0,0,0,4,Muy Fuerte,Fuerte,0,0,1,0
202502010POR,2025-02-01 15:00:00+00:00,POR,PHX,51,W,2,2,3,110.47,116.47,55.60000000000001,58.0,8.0,49.5,14.2,50,L,1,-1,2,115.8,116.26,59.5,67.7,7.8,48.9,12.8,6-4,7-3,0.3958333333333333,0.5319148936170213,-0.13608156028368795,-5.329999999999998,-0.20999999999999375,-5.539999999999992,113.36500000000001,116.13499999999999,-2.769999999999982,-3.8999999999999915,-1.3999999999999986,-9.700000000000003,0.20000000000000018,0.6000000000000014,0,0,0,1,Débil,Promedio,0,0,0,1
202502020DET,2025-02-02 08:00:00+00:00,DET,CHI,51,W,1,1,-3,112.24,113.4,57.199999999999996,60.7,7.5,51.5,13.8,51,L,1,1,1,112.7,115.86,58.199999999999996,67.9,7.2,49.5,13.0,5-5,3-7,0.5,0.42857142857142855,0.07142857142857145,-0.46000000000000796,2.4599999999999937,1.9999999999999858,114.05,113.05000000000001,0.9999999999999858,-1.0,-0.8000000000000007,-7.200000000000003,0.2999999999999998,2.0,0,0,0,0,Promedio,Débil,0,0,1,1
202502020TOR,2025-02-02 08:30:00+00:00,TOR,LAC,51,W,-1,-1,3,110.8,116.26,56.3,69.1,7.8,50.2,13.8,51,L,2,2,2,112.03,108.6,57.9,59.7,9.8,51.6,14.5,7-3,7-3,0.3125,0.5833333333333334,-0.27083333333333337,-1.230000000000004,-7.660000000000011,-8.890000000000015,109.69999999999999,114.14500000000001,-4.445000000000022,-1.6000000000000014,0.6999999999999993,9.399999999999991,-2.000000000000001,-1.3999999999999986,0,0,0,-3,Muy Débil,Fuerte,0,1,0,1
202502020CLE,2025-02-02 08:30:00+00:00,CLE,DAL,51,W,3,2,1,122.39,112.2,61.6,64.9,8.4,50.6,11.4,50,L,-1,1,-1,116.39,113.47,58.8,59.7,8.0,50.3,12.9,6-4,4-6,0.8125,0.5306122448979592,0.2818877551020408,6.0,1.269999999999996,7.269999999999996,117.93,114.295,3.635000000000005,2.8000000000000043,1.5,5.200000000000003,0.40000000000000036,0.30000000000000426,0,0,0,4,Muy Fuerte,Promedio,1,0,0,1
202502020PHI,2025-02-02 11:00:00+00:00,PHI,BOS,50,L,-1,-1,1,112.01,115.7,56.89999999999999,57.9,9.7,46.8,12.5,52,W,2,1,2,119.75,110.57,58.9,61.8,7.7,50.1,10.5,4-6,6-4,0.40425531914893614,0.6938775510204082,-0.289622231871472,-7.739999999999995,-5.13000000000001,-12.870000000000005,111.28999999999999,117.725,-6.435000000000002,-2.000000000000007,-2.0,-3.8999999999999986,1.9999999999999991,-3.3000000000000043,0,0,0,-3,Débil,Muy Fuerte,0,1,0,0
202502020MIL,2025-02-02 13:30:00+00:00,MIL,MEM,49,L,-2,6,-2,114.74,111.94,59.4,60.2,7.3,49.6,12.5,49,W,1,5,-1,118.16,110.96,59.5,64.9,8.8,52.4,13.9,6-4,8-2,0.574468085106383,0.6666666666666666,-0.0921985815602836,-3.4200000000000017,-0.980000000000004,-4.400000000000006,112.85,115.05,-2.200000000000003,-0.10000000000000142,1.4000000000000004,-4.700000000000003,-1.5000000000000009,-2.799999999999997,0,0,0,-3,Fuerte,Muy Fuerte,0,0,1,0
202502030DET,2025-02-03 12:00:00+00:00,DET,ATL,52,L,2,2,-3,112.41,113.39,57.199999999999996,60.9,7.6,51.5,13.7,50,W,-8,-4,-4,111.34,114.32,56.599999999999994,69.0,9.9,50.0,13.7,5-5,2-8,0.5102040816326531,0.4489795918367347,0.06122448979591838,1.0699999999999932,0.9299999999999926,1.9999999999999858,113.365,112.36500000000001,0.9999999999999858,0.6000000000000014,0.0,-8.100000000000001,-2.3000000000000007,1.5,0,-1,1,10,Promedio,Débil,0,0,1,0
202502030CHO,2025-02-03 12:00:00+00:00,CHA,WAS,49,L,-4,-4,-1,108.6,113.85,54.1,61.8,8.3,51.1,13.7,51,W,1,-7,1,104.9,119.59,53.900000000000006,62.9,7.5,47.5,13.9,4-6,1-9,0.2608695652173913,0.14583333333333334,0.11503623188405795,3.6999999999999886,5.740000000000009,9.439999999999998,114.095,109.375,4.719999999999999,0.19999999999999574,0.20000000000000107,-1.1000000000000014,0.8000000000000007,3.6000000000000014,0,0,0,-5,Muy Débil,Muy Débil,0,0,0,0
202502030NYK,2025-02-03 12:30:00+00:00,NYK,HOU,52,W,-1,-1,2,120.77,114.15,60.199999999999996,63.0,8.2,51.4,11.7,51,L,-2,-1,-1,114.4,109.46,54.900000000000006,53.3,9.0,52.7,11.7,7-3,6-4,0.6530612244897959,0.6666666666666666,-0.013605442176870763,6.36999999999999,-4.690000000000012,1.6799999999999784,115.115,114.275,0.8399999999999892,5.29999999999999,0.0,9.700000000000003,-0.8000000000000007,-1.3000000000000043,0,0,0,1,Muy Fuerte,Muy Fuerte,0,0,1,1
202502030OKC,2025-02-03 13:00:00+00:00,OKC,MIL,50,W,1,1,-1,116.6,104.98,57.8,59.6,11.1,48.7,10.7,50,L,-3,-1,-2,114.77,112.29,59.4,60.4,7.3,49.4,12.5,7-3,6-4,0.7916666666666666,0.5625,0.22916666666666663,1.8299999999999983,7.310000000000002,9.14,114.445,109.875,4.569999999999993,-1.6000000000000014,1.8000000000000007,-0.7999999999999972,3.8,-0.6999999999999957,0,0,0,4,Muy Fuerte,Fuerte,1,0,0,1
202502030MIN,2025-02-03 13:00:00+00:00,MIN,SAC,52,L,-1,-1,3,114.0,110.79,58.699999999999996,63.8,8.2,50.6,14.1,50,W,-2,7,-2,115.92,114.69,57.9,62.3,7.9,50.5,11.5,6-4,5-5,0.5510204081632653,0.5,0.05102040816326525,-1.9200000000000017,3.8999999999999915,1.9799999999999898,114.345,113.355,0.9899999999999949,0.7999999999999972,-2.5999999999999996,1.5,0.29999999999999893,0.10000000000000142,0,0,0,1,Fuerte,Promedio,0,0,1,0
202502030MEM,2025-02-03 13:00:00+00:00,MEM,SAS,50,W,2,5,1,118.38,111.07,59.5,65.1,8.8,52.6,13.8,49,L,-1,-1,1,113.34,114.42,57.199999999999996,70.4,7.6,49.9,12.8,8-2,3-7,0.673469387755102,0.45652173913043476,0.21694764862466726,5.039999999999992,3.3500000000000085,8.39,116.4,112.205,4.195000000000007,2.3000000000000043,-1.0,-5.300000000000011,1.200000000000001,2.700000000000003,0,0,0,3,Muy Fuerte,Promedio,1,0,0,1
202502030UTA,2025-02-03 14:00:00+00:00,UTA,IND,50,L,1,1,-6,111.93,119.43,57.49999999999999,63.2,6.8,51.2,15.4,50,W,3,2,6,116.19,114.91,59.5,65.8,8.3,48.4,12.3,2-8,8-2,0.23404255319148937,0.574468085106383,-0.34042553191489366,-4.259999999999991,-4.52000000000001,-8.780000000000001,113.42,117.81,-4.390000000000001,-2.000000000000007,-3.0999999999999996,-2.5999999999999943,-1.5000000000000009,2.8000000000000043,0,0,0,-2,Muy Débil,Fuerte,0,1,0,0
202502030DEN,2025-02-03 14:00:00+00:00,DEN,NOP,52,W,2,2,2,119.0,115.14,60.4,68.3,8.2,51.7,12.6,52,L,-5,-2,-3,109.98,118.51,54.900000000000006,62.2,9.4,48.2,12.6,6-4,4-6,0.6122448979591837,0.24489795918367346,0.3673469387755102,9.019999999999996,3.3700000000000045,12.39,118.755,112.56,6.194999999999993,5.499999999999993,0.0,6.099999999999994,-1.200000000000001,3.5,0,0,0,7,Fuerte,Muy Débil,1,0,0,1
202502030POR,2025-02-03 15:00:00+00:00,POR,PHX,52,W,3,3,3,110.81,116.3,55.7,57.9,8.1,49.6,14.1,51,L,-1,-1,-1,115.64,116.49,59.5,67.5,7.7,48.8,12.9,7-3,6-4,0.40816326530612246,0.5208333333333334,-0.11267006802721091,-4.829999999999998,0.18999999999999773,-4.640000000000001,113.65,115.97,-2.319999999999993,-3.799999999999997,-1.1999999999999993,-9.600000000000001,0.39999999999999947,0.8000000000000043,0,0,0,4,Débil,Promedio,0,0,0,1
202502030GSW,2025-02-03 15:00:00+00:00,GSW,ORL,50,W,-1,-1,-1,112.3,112.64,55.50000000000001,70.0,8.7,50.6,12.4,52,L,-3,1,-6,107.35,109.01,54.2,62.0,9.5,50.1,13.4,5-5,2-8,0.5,0.48,0.020000000000000018,4.950000000000003,-3.6299999999999955,1.3200000000000074,110.655,109.995,0.6599999999999966,1.3000000000000043,1.0,8.0,-0.8000000000000007,0.5,0,0,0,2,Promedio,Promedio,0,0,1,1
202502040PHI,2025-02-04 12:00:00+00:00,PHI,DAL,51,W,-2,-2,1,112.12,115.91,56.89999999999999,57.8,9.7,47.0,12.4,51,L,-2,1,-2,115.97,113.93,58.599999999999994,59.6,8.0,50.2,12.8,4-6,4-6,0.3958333333333333,0.52,-0.1241666666666667,-3.8499999999999943,-1.9799999999999898,-5.829999999999984,113.025,115.94,-2.914999999999992,-1.7000000000000028,0.40000000000000036,-1.8000000000000043,1.6999999999999993,-3.200000000000003,0,0,0,0,Débil,Promedio,0,0,0,1
202502040TOR,2025-02-04 12:30:00+00:00,TOR,NYK,52,L,1,1,3,111.07,116.26,56.39999999999999,69.1,7.8,50.2,13.7,53,W,1,1,2,120.75,114.15,60.099999999999994,62.7,8.2,51.2,11.7,8-2,7-3,0.32653061224489793,0.66,-0.3334693877551021,-9.680000000000007,-2.1099999999999994,-11.790000000000006,112.61,118.505,-5.894999999999996,-3.700000000000003,-2.0,6.3999999999999915,-0.39999999999999947,-1.0,0,0,0,0,Muy Débil,Muy Fuerte,0,1,0,0
202502040CLE,2025-02-04 12:30:00+00:00,CLE,BOS,52,L,4,3,1,122.68,111.86,61.8,65.0,8.3,50.7,11.4,53,W,3,1,3,119.87,110.7,59.0,62.2,7.6,50.0,10.5,6-4,7-3,0.8163265306122449,0.7,0.11632653061224496,2.8100000000000023,-1.1599999999999966,1.6500000000000057,116.69,115.86500000000001,0.8249999999999886,2.799999999999997,-0.9000000000000004,2.799999999999997,0.7000000000000011,0.7000000000000028,0,0,0,1,Muy Fuerte,Muy Fuerte,0,0,0,0
202502040BRK,2025-02-04 12:30:00+00:00,BKN,HOU,52,W,2,-11,2,108.84,115.83,56.00000000000001,66.2,7.6,48.4,14.1,52,L,-3,-1,-2,114.39,109.67,54.900000000000006,53.4,9.0,52.8,11.7,3-7,5-5,0.32653061224489793,0.6530612244897959,-0.32653061224489793,-5.549999999999997,-6.159999999999997,-11.709999999999994,109.255,115.11,-5.855000000000004,1.1000000000000014,-2.4000000000000004,12.800000000000004,-1.4000000000000004,-4.399999999999999,0,0,0,5,Muy Débil,Muy Fuerte,0,1,0,1
202502040CHI,2025-02-04 13:00:00+00:00,CHI,MIA,52,W,-1,1,-1,112.71,115.95,58.3,67.9,7.2,49.5,13.1,48,L,1,-1,2,112.78,112.62,57.599999999999994,66.5,8.3,48.9,12.5,3-7,4-6,0.42,0.5106382978723404,-0.0906382978723404,-0.07000000000000739,-3.3299999999999983,-3.4000000000000057,112.66499999999999,114.36500000000001,-1.700000000000017,0.7000000000000028,-0.5999999999999996,1.4000000000000057,-1.1000000000000005,0.6000000000000014,0,0,0,-2,Débil,Promedio,0,0,1,1
202502040POR,2025-02-04 15:00:00+00:00,POR,IND,53,W,4,4,3,111.03,116.37,55.800000000000004,58.2,8.0,49.7,14.0,51,L,4,2,7,116.06,114.79,59.4,66.0,8.4,48.2,12.2,8-2,8-2,0.42,0.5833333333333334,-0.16333333333333339,-5.030000000000001,-1.5799999999999983,-6.609999999999999,112.91,116.215,-3.305000000000007,-3.5999999999999943,-1.8000000000000007,-7.799999999999997,-0.40000000000000036,1.5,0,0,0,0,Débil,Fuerte,0,0,0,1
202502040LAC,2025-02-04 15:00:00+00:00,LAC,LAL,52,L,-1,2,-1,112.11,108.9,57.8,59.6,9.7,51.5,14.4,50,W,2,4,2,114.73,114.88,58.8,64.5,7.7,48.8,12.4,6-4,8-2,0.5714285714285714,0.5957446808510638,-0.024316109422492405,-2.6200000000000045,5.97999999999999,3.359999999999985,113.495,111.815,1.6800000000000068,-1.0,-2.0,-4.899999999999999,1.9999999999999991,2.700000000000003,0,0,0,-3,Fuerte,Fuerte,0,0,1,0
202502050DET,2025-02-05 12:00:00+00:00,DET,CLE,53,L,-1,-1,-3,112.68,113.68,57.4,61.1,7.6,51.5,13.7,53,W,-1,-1,1,122.34,111.89,61.6,64.7,8.3,50.6,11.4,4-6,6-4,0.5,0.8,-0.30000000000000004,-9.659999999999997,-1.7900000000000063,-11.450000000000003,112.285,118.01,-5.7250000000000085,-4.200000000000003,-2.299999999999999,-3.6000000000000014,-0.7000000000000011,0.8999999999999986,0,0,0,0,Promedio,Muy Fuerte,0,1,0,0
202502050CHO,2025-02-05 12:00:00+00:00,CHA,MIL,50,L,-5,-5,-1,108.71,114.06,54.2,61.9,8.3,51.0,13.6,51,W,-4,-1,-3,114.32,112.46,59.199999999999996,60.6,7.3,49.2,12.5,3-7,5-5,0.2553191489361702,0.5510204081632653,-0.29570125922709506,-5.609999999999999,-1.6000000000000085,-7.210000000000008,110.585,114.19,-3.605000000000004,-4.999999999999993,-1.0999999999999996,1.2999999999999972,1.0000000000000009,1.7999999999999972,0,0,0,-1,Muy Débil,Fuerte,0,1,0,0
202502050ATL,2025-02-05 12:00:00+00:00,ATL,SAS,51,L,1,-4,1,111.66,114.55,56.8,68.9,9.9,50.0,13.6,50,W,-2,-1,-1,113.01,114.44,57.099999999999994,70.5,7.6,49.9,12.9,2-8,3-7,0.46,0.44680851063829785,0.013191489361702169,-1.3500000000000085,-0.10999999999999943,-1.460000000000008,113.05,113.78,-0.730000000000004,-0.29999999999999716,-0.6999999999999993,-1.5999999999999943,2.3000000000000007,0.10000000000000142,0,0,0,3,Promedio,Débil,0,0,1,0
202502050TOR,2025-02-05 12:30:00+00:00,TOR,MEM,53,L,-1,-1,3,111.3,116.51,56.599999999999994,69.0,7.8,50.1,13.7,51,W,3,6,1,118.32,110.8,59.5,65.1,8.9,52.5,13.8,7-3,9-1,0.32,0.68,-0.36000000000000004,-7.019999999999996,-5.710000000000008,-12.730000000000004,111.05,117.41499999999999,-6.364999999999995,-2.9000000000000057,0.10000000000000142,3.9000000000000057,-1.1000000000000005,-2.3999999999999986,0,0,0,-4,Muy Débil,Muy Fuerte,0,1,0,0
202502050PHI,2025-02-05 12:30:00+00:00,PHI,MIA,52,L,1,1,1,112.39,116.06,56.99999999999999,58.3,9.6,46.9,12.4,49,W,-1,-1,-1,112.96,112.99,57.599999999999994,66.6,8.2,49.0,12.4,5-5,4-6,0.40816326530612246,0.5,-0.09183673469387754,-0.5699999999999932,-3.0700000000000074,-3.6400000000000006,112.69,114.50999999999999,-1.8199999999999932,-0.6000000000000014,0.0,-8.299999999999997,1.4000000000000004,-2.1000000000000014,0,0,0,2,Débil,Promedio,0,0,1,0
202502050BRK,2025-02-05 12:30:00+00:00,BKN,WAS,53,L,3,1,2,108.81,115.62,56.00000000000001,66.2,7.7,48.4,14.1,52,W,2,-7,2,105.29,119.47,53.900000000000006,63.0,7.5,47.7,13.8,3-7,2-8,0.34,0.16326530612244897,0.17673469387755106,3.519999999999996,3.8499999999999943,7.36999999999999,114.14,110.45500000000001,3.684999999999988,2.1000000000000014,-0.29999999999999893,3.200000000000003,0.20000000000000018,0.6999999999999957,0,0,0,1,Muy Débil,Muy Débil,0,0,0,0
202502050MIN,2025-02-05 13:00:00+00:00,MIN,CHI,53,W,-2,-2,3,114.09,110.99,58.699999999999996,63.8,8.2,50.5,13.9,53,L,1,2,-1,113.05,116.06,58.4,68.0,7.1,49.5,13.0,6-4,4-6,0.54,0.43137254901960786,0.10862745098039217,1.0400000000000063,5.070000000000007,6.110000000000014,115.075,112.02,3.055000000000007,0.29999999999999716,-0.9000000000000004,-4.200000000000003,1.0999999999999996,1.0,0,0,0,-3,Promedio,Débil,0,0,0,1
202502050UTA,2025-02-05 14:00:00+00:00,UTA,GSW,51,W,-1,-1,-6,111.87,119.23,57.4,63.6,6.8,51.4,15.4,51,L,1,1,-1,112.24,112.47,55.50000000000001,70.0,8.7,50.5,12.4,1-9,6-4,0.22916666666666666,0.5102040816326531,-0.28103741496598644,-0.36999999999999034,-6.760000000000005,-7.1299999999999955,112.17,115.735,-3.5649999999999977,1.8999999999999915,-3.0,-6.399999999999999,-1.8999999999999995,0.8999999999999986,0,0,0,-2,Muy Débil,Promedio,0,1,0,1
202502050DEN,2025-02-05 14:00:00+00:00,DEN,NOP,53,W,3,3,2,119.37,115.32,60.4,68.2,8.2,51.7,12.5,53,L,-6,-2,-4,110.26,118.89,54.900000000000006,62.4,9.4,48.2,12.5,7-3,4-6,0.62,0.24,0.38,9.11,3.5700000000000074,12.680000000000007,119.13,112.78999999999999,6.340000000000003,5.499999999999993,0.0,5.800000000000004,-1.200000000000001,3.5,0,-1,1,9,Fuerte,Muy Débil,1,0,0,1
202502050OKC,2025-02-05 14:30:00+00:00,OKC,PHX,51,W,2,2,-1,116.69,104.73,57.9,59.5,11.1,49.0,10.8,52,L,-2,-1,-2,115.73,116.59,59.5,67.5,7.8,48.8,12.9,7-3,6-4,0.7959183673469388,0.5102040816326531,0.2857142857142857,0.9599999999999937,11.86,12.819999999999993,116.64,110.23,6.409999999999997,-1.6000000000000014,2.0999999999999996,-8.0,3.3,0.20000000000000284,0,0,0,4,Muy Fuerte,Promedio,1,0,0,1
202502050SAC,2025-02-05 15:00:00+00:00,SAC,ORL,51,L,1,7,1,116.02,114.77,57.9,62.0,7.9,50.6,11.4,53,W,-4,1,-7,107.29,109.03,54.1,61.8,9.5,50.2,13.4,5-5,1-9,0.5102040816326531,0.47058823529411764,0.03961584633853543,8.72999999999999,-5.739999999999995,2.989999999999995,112.525,111.03,1.4950000000000045,3.799999999999997,2.0,0.20000000000000284,-1.5999999999999996,0.3999999999999986,0,0,0,5,Promedio,Promedio,0,0,1,0
202502060BOS,2025-02-06 12:30:00+00:00,BOS,DAL,54,L,4,1,4,119.74,110.61,58.9,62.2,7.7,50.0,10.5,52,W,-3,1,-3,116.12,114.15,58.599999999999994,59.6,8.0,50.3,12.8,7-3,4-6,0.7058823529411765,0.5098039215686274,0.1960784313725491,3.6199999999999903,3.5400000000000063,7.159999999999997,116.945,113.36500000000001,3.579999999999984,0.30000000000000426,2.3000000000000007,2.6000000000000014,-0.2999999999999998,-0.29999999999999716,0,0,0,7,Muy Fuerte,Promedio,0,0,0,0
202502060MIN,2025-02-06 13:00:00+00:00,MIN,HOU,54,W,1,1,3,114.48,111.05,58.699999999999996,63.8,8.1,50.7,13.8,53,L,-4,-1,-3,114.21,109.63,54.800000000000004,53.6,8.9,52.8,11.8,6-4,5-5,0.5490196078431373,0.64,-0.09098039215686271,0.27000000000001023,-1.4200000000000017,-1.1499999999999915,112.055,112.63,-0.5749999999999886,3.8999999999999915,-2.0,10.199999999999996,-0.8000000000000007,-2.0999999999999943,0,0,0,5,Promedio,Fuerte,0,0,1,1
202502060DEN,2025-02-06 14:00:00+00:00,DEN,ORL,54,W,4,4,2,119.8,115.35,60.6,68.2,8.2,51.8,12.4,54,L,1,1,1,107.88,109.19,54.300000000000004,61.8,9.5,50.2,13.3,7-3,2-8,0.6274509803921569,0.4807692307692308,0.14668174962292607,11.920000000000002,-6.159999999999997,5.760000000000005,114.495,111.615,2.8800000000000097,6.299999999999997,0.9000000000000004,6.400000000000006,-1.3000000000000007,1.5999999999999943,0,0,0,3,Fuerte,Promedio,0,0,0,1
202502060POR,2025-02-06 15:00:00+00:00,POR,SAC,54,W,5,5,3,111.16,115.92,55.800000000000004,58.2,8.1,49.8,14.1,52,L,-1,-1,1,116.05,115.23,57.9,61.9,7.9,50.6,11.6,9-1,5-5,0.43137254901960786,0.5,-0.06862745098039214,-4.890000000000001,-0.6899999999999977,-5.579999999999998,113.195,115.985,-2.7900000000000063,-2.0999999999999943,-2.5,-3.6999999999999957,0.1999999999999993,-0.8000000000000043,0,0,0,6,Débil,Promedio,0,0,1,1
202502060LAL,2025-02-06 15:00:00+00:00,LAL,GSW,51,W,3,4,3,115.03,114.62,59.0,64.7,7.7,49.0,12.4,52,L,-1,1,-2,112.47,112.75,55.60000000000001,70.1,8.7,50.5,12.3,8-2,5-5,0.6041666666666666,0.5,0.10416666666666663,2.5600000000000023,-1.8700000000000045,0.6899999999999977,113.89,113.545,0.34499999999999886,3.3999999999999915,-0.09999999999999964,-5.3999999999999915,-0.9999999999999991,-1.5,0,0,0,4,Fuerte,Promedio,0,0,0,1
